Id,ID_Reserva,Num_Adultos,Num_Niños,Noches_Fin_Semana,Noches_Semana,Tipo_Plan_Comidas,Requiere_Estacionamiento,Tipo_Habitación_Reservada,Tiempo_Antelación,Año_Llegada,Mes_Llegada,Día_Llegada,Segmento_Mercado,Huésped_Recurrente,Num_Cancelaciones_Previas,Num_Reservas_Previas_No_Canceladas,Precio_Promedio_Por_Habitación,Num_Solicitudes_Especiales,Estado_Reserva
33654,INN33655,2,0,0,2,,0,Room_Type 1,256.0,2018,6,15,Offline,0,0,0,115.0,1.0,Cancelada
17178,INN17179,2,0,2,2,Meal Plan 1,0,Room_Type 1,204.0,2017,10,9,Offline,0,0,0,72.75,0.0,No Cancelada
35698,INN35699,2,0,0,2,Not Selected,0,Room_Type 1,35.0,2018,6,1,Online,0,0,0,84.24,0.0,Cancelada
35934,INN35935,2,0,0,2,Meal Plan 2,0,Room_Type 1,74.0,2017,9,18,Offline,0,0,0,101.5,0.0,No Cancelada
19160,INN19161,3,0,0,2,Meal Plan 1,0,Room_Type 1,,2018,8,19,Online,0,0,0,133.2,0.0,Cancelada
15167,INN15168,2,0,1,3,Meal Plan 1,0,Room_Type 1,96.0,2018,4,18,Online,0,0,0,82.45,1.0,No Cancelada
32900,INN32901,2,0,2,1,Not Selected,0,Room_Type 1,205.0,2018,8,21,Online,0,0,0,94.5,1.0,Cancelada
33985,INN33986,2,0,1,2,Meal Plan 1,0,Room_Type 4,60.0,2018,4,1,Online,0,0,0,106.2,1.0,No Cancelada
21497,INN21498,1,0,1,2,Meal Plan 2,0,Room_Type 1,,2018,9,26,,0,0,0,86.0,0.0,No Cancelada
15093,INN15094,2,0,2,1,Meal Plan 1,0,Room_Type 1,205.0,2018,5,29,Offline,0,0,0,90.0,0.0,Cancelada
25028,INN25029,2,0,0,2,Meal Plan 2,0,Room_Type 1,,2018,7,21,Offline,0,0,0,115.0,0.0,Cancelada
946,INN00947,3,0,0,1,Meal Plan 1,0,Room_Type 4,0.0,2018,8,20,Online,0,0,0,,2.0,No Cancelada
23205,INN23206,2,1,0,4,,0,Room_Type 1,161.0,2018,7,27,Online,0,0,0,114.75,2.0,Cancelada
9946,INN09947,2,0,1,2,Meal Plan 1,0,Room_Type 1,60.0,2018,12,16,,0,0,0,93.6,2.0,No Cancelada
7082,INN07083,1,0,0,1,Meal Plan 1,0,Room_Type 1,14.0,2018,11,3,Online,0,0,0,112.0,1.0,Cancelada
1269,INN01270,1,0,0,1,Meal Plan 1,0,Room_Type 1,2.0,2018,8,2,Online,0,0,0,102.7,0.0,No Cancelada
19528,INN19529,1,0,1,3,Meal Plan 1,0,Room_Type 1,124.0,2018,5,5,Online,0,0,0,99.45,0.0,No Cancelada
22017,INN22018,2,0,1,2,Meal Plan 1,0,Room_Type 1,46.0,2018,7,4,Online,0,0,0,117.9,1.0,No Cancelada
32913,INN32914,2,0,1,2,Meal Plan 1,1,Room_Type 1,1.0,2017,10,9,Online,0,0,0,169.33,0.0,No Cancelada
4982,INN04983,2,0,2,3,Meal Plan 1,0,Room_Type 4,48.0,2018,4,1,Online,0,0,0,131.4,0.0,Cancelada
31296,INN31297,2,0,0,3,Meal Plan 1,0,Room_Type 1,4.0,2018,9,13,Offline,0,0,0,95.0,0.0,No Cancelada
17325,INN17326,1,0,0,1,Meal Plan 1,0,,10.0,2018,9,30,Online,0,0,0,195.0,2.0,No Cancelada
1469,INN01470,2,1,1,2,Meal Plan 2,0,,34.0,2018,8,8,Online,0,0,0,194.85,,Cancelada
14180,INN14181,2,0,2,3,Meal Plan 1,0,Room_Type 1,,2018,11,12,Online,0,0,0,89.08,1.0,No Cancelada
7538,INN07539,2,0,1,3,Meal Plan 1,0,Room_Type 1,295.0,2018,7,21,Online,0,0,0,95.4,1.0,No Cancelada
21028,INN21029,2,0,0,3,Meal Plan 1,0,Room_Type 1,62.0,2018,9,1,Online,0,0,0,109.8,,No Cancelada
14382,INN14383,2,0,1,2,Meal Plan 1,0,Room_Type 1,42.0,2018,3,21,Offline,0,0,0,63.0,0.0,Cancelada
1485,INN01486,2,0,2,2,Not Selected,0,Room_Type 1,,2018,4,10,,0,0,0,58.14,0.0,No Cancelada
21030,INN21031,1,0,0,2,Meal Plan 1,0,,103.0,2018,4,19,Offline,0,0,0,115.0,0.0,Cancelada
33395,INN33396,2,0,1,4,Meal Plan 1,0,Room_Type 1,70.0,2018,5,2,Offline,0,0,0,80.75,0.0,Cancelada
29193,INN29194,2,0,0,4,Meal Plan 1,0,Room_Type 1,88.0,2018,4,26,Online,0,0,0,98.18,0.0,Cancelada
935,INN00936,2,0,0,3,Meal Plan 1,0,Room_Type 1,23.0,2018,9,15,Online,0,0,0,159.0,2.0,No Cancelada
23873,INN23874,2,0,1,0,Meal Plan 1,0,Room_Type 1,0.0,2018,12,12,Corporate,1,0,1,77.0,2.0,No Cancelada
30098,INN30099,2,0,2,2,Not Selected,0,Room_Type 1,240.0,2018,12,31,Online,0,0,0,70.55,1.0,Cancelada
19416,INN19417,2,0,1,0,,0,Room_Type 1,,2018,7,17,Offline,0,0,0,,0.0,Cancelada
32449,INN32450,2,0,2,1,Meal Plan 2,0,Room_Type 1,220.0,2018,9,17,Offline,0,0,0,156.0,,Cancelada
6024,INN06025,2,0,0,1,,0,Room_Type 1,55.0,2018,4,6,,0,0,0,,0.0,No Cancelada
10722,INN10723,2,0,0,2,Meal Plan 1,0,,275.0,2018,11,3,Online,0,0,0,77.62,1.0,Cancelada
5561,INN05562,1,0,0,3,Meal Plan 2,0,Room_Type 1,36.0,2017,10,13,Offline,0,0,0,91.0,0.0,No Cancelada
33933,INN33934,2,0,1,3,Meal Plan 1,0,,37.0,2018,3,7,Online,0,0,0,83.9,1.0,No Cancelada
34107,INN34108,2,0,0,3,,0,Room_Type 1,34.0,2017,10,13,Offline,0,0,0,76.5,,No Cancelada
17282,INN17283,2,0,2,0,Not Selected,0,Room_Type 1,14.0,2018,3,13,Online,0,0,0,97.0,0.0,No Cancelada
11429,INN11430,2,0,0,1,Meal Plan 1,1,Room_Type 1,,2018,11,12,Online,0,0,0,99.9,1.0,No Cancelada
36108,INN36109,2,0,2,2,,0,Room_Type 1,24.0,2018,12,25,Online,0,0,0,95.2,1.0,No Cancelada
19465,INN19466,2,0,2,1,Meal Plan 1,0,Room_Type 1,30.0,2018,9,25,Online,0,0,0,117.0,2.0,No Cancelada
7106,INN07107,1,0,2,1,Meal Plan 1,0,Room_Type 1,93.0,2018,10,15,Online,0,0,0,115.0,0.0,Cancelada
12807,INN12808,1,0,1,2,Meal Plan 1,0,Room_Type 1,0.0,2017,8,31,Corporate,0,0,0,,0.0,No Cancelada
1125,INN01126,2,0,0,3,Meal Plan 1,0,Room_Type 4,59.0,2018,10,19,Online,0,0,0,139.5,1.0,Cancelada
24813,INN24814,1,0,1,1,Meal Plan 1,0,Room_Type 1,59.0,2018,7,23,Online,0,0,0,99.9,1.0,No Cancelada
13043,INN13044,2,0,1,3,,0,Room_Type 1,32.0,2018,10,24,Offline,0,0,0,,0.0,No Cancelada
33216,INN33217,2,0,0,4,Meal Plan 1,0,,61.0,2018,12,7,Online,0,0,0,96.9,1.0,No Cancelada
21490,INN21491,2,0,2,2,Meal Plan 1,0,Room_Type 2,,2017,12,4,Online,0,0,0,96.13,1.0,No Cancelada
26818,INN26819,2,0,1,3,Meal Plan 1,0,Room_Type 1,123.0,2018,4,21,Online,0,0,0,93.08,0.0,No Cancelada
6336,INN06337,3,0,1,4,Meal Plan 1,0,Room_Type 7,,2018,8,22,Online,0,0,0,160.16,,No Cancelada
14753,INN14754,1,0,0,1,Not Selected,0,Room_Type 1,71.0,2017,7,11,Online,0,0,0,51.96,0.0,No Cancelada
31292,INN31293,2,0,0,2,Meal Plan 2,0,Room_Type 1,39.0,2017,8,14,Offline,0,0,0,,0.0,No Cancelada
18665,INN18666,2,0,1,1,Not Selected,0,,268.0,2018,10,1,Online,0,0,0,95.4,0.0,Cancelada
32605,INN32606,2,0,1,2,Not Selected,0,Room_Type 1,49.0,2018,10,3,Online,0,0,0,,1.0,No Cancelada
14226,INN14227,2,0,0,1,Not Selected,0,Room_Type 1,133.0,2018,8,20,Online,0,0,0,94.5,0.0,Cancelada
26542,INN26543,2,0,2,2,Meal Plan 1,0,Room_Type 1,6.0,2018,2,14,Offline,0,0,0,87.0,0.0,No Cancelada
1512,INN01513,2,0,1,3,Meal Plan 1,0,Room_Type 1,15.0,2017,9,10,Online,0,0,0,116.75,0.0,Cancelada
8302,INN08303,2,0,0,4,Meal Plan 1,0,Room_Type 4,101.0,2018,5,25,Online,0,0,0,,0.0,No Cancelada
12395,INN12396,2,0,0,2,,0,Room_Type 1,22.0,2017,12,18,Corporate,0,0,0,75.0,0.0,No Cancelada
34953,INN34954,2,0,0,1,Meal Plan 1,0,Room_Type 1,73.0,2018,10,28,Offline,0,0,0,72.0,0.0,No Cancelada
21087,INN21088,2,0,2,2,,0,Room_Type 4,51.0,2018,5,13,Online,0,0,0,140.4,0.0,Cancelada
15132,INN15133,2,0,0,3,Meal Plan 1,0,Room_Type 1,71.0,2018,5,10,Offline,0,0,0,,0.0,No Cancelada
2551,INN02552,2,0,2,2,Meal Plan 1,0,Room_Type 1,175.0,2018,11,12,Online,0,0,0,83.01,2.0,No Cancelada
26098,INN26099,2,0,2,1,Meal Plan 2,0,Room_Type 1,5.0,2017,8,15,Offline,0,0,0,94.5,0.0,No Cancelada
12590,INN12591,2,0,0,2,Meal Plan 1,0,Room_Type 1,21.0,2018,1,29,Online,0,0,0,80.3,1.0,No Cancelada
33725,INN33726,2,0,2,1,Meal Plan 1,0,Room_Type 1,99.0,2017,12,5,Online,0,0,0,72.25,2.0,No Cancelada
11802,INN11803,2,0,0,1,Meal Plan 2,0,Room_Type 1,219.0,2017,9,4,Offline,0,0,0,108.0,0.0,Cancelada
21395,INN21396,2,0,1,4,Meal Plan 1,0,Room_Type 4,54.0,2017,12,30,Online,0,0,0,118.2,1.0,No Cancelada
22818,INN22819,2,0,0,3,Meal Plan 1,0,,73.0,2018,3,24,Offline,0,0,0,,1.0,No Cancelada
32132,INN32133,2,0,2,1,Meal Plan 1,0,Room_Type 1,143.0,2018,7,2,Offline,0,0,0,112.0,1.0,No Cancelada
13331,INN13332,1,0,1,0,Meal Plan 1,0,Room_Type 1,0.0,2018,10,10,Online,0,0,0,120.0,1.0,No Cancelada
31689,INN31690,1,0,0,3,,0,Room_Type 1,198.0,2018,10,18,Online,0,0,0,90.9,0.0,Cancelada
30728,INN30729,3,0,0,2,,0,Room_Type 4,6.0,2018,4,22,,0,0,0,167.0,0.0,No Cancelada
9252,INN09253,1,0,0,3,Meal Plan 1,0,Room_Type 1,,2018,6,30,Online,0,0,0,90.9,0.0,Cancelada
7061,INN07062,1,0,1,1,Meal Plan 1,0,,,2017,10,24,Online,0,0,0,120.0,1.0,No Cancelada
28201,INN28202,2,0,1,3,Meal Plan 1,0,Room_Type 1,52.0,2018,11,14,Offline,0,0,0,,1.0,No Cancelada
5483,INN05484,2,0,1,3,Meal Plan 1,0,Room_Type 4,130.0,2018,5,12,Online,0,0,0,113.05,1.0,Cancelada
28935,INN28936,3,0,2,4,Meal Plan 1,0,Room_Type 4,31.0,2018,6,26,,0,0,0,112.14,3.0,No Cancelada
14790,INN14791,2,1,1,3,,0,Room_Type 1,,2018,8,1,Online,0,0,0,159.0,0.0,Cancelada
819,INN00820,1,0,0,2,Meal Plan 1,0,Room_Type 1,,2017,11,10,Corporate,1,0,1,,1.0,No Cancelada
3115,INN03116,2,0,0,3,Meal Plan 1,0,Room_Type 1,24.0,2018,12,8,Online,0,0,0,86.93,,No Cancelada
33991,INN33992,1,0,0,2,Meal Plan 2,0,Room_Type 1,56.0,2017,9,17,Offline,0,0,0,58.0,0.0,No Cancelada
5297,INN05298,2,0,2,5,Meal Plan 1,0,Room_Type 2,115.0,2018,9,29,Online,0,0,0,114.36,1.0,No Cancelada
32703,INN32704,2,0,1,3,,0,Room_Type 1,157.0,2018,7,11,,0,0,0,,0.0,Cancelada
29211,INN29212,2,0,1,2,Meal Plan 1,0,Room_Type 1,62.0,2018,11,21,,0,0,0,75.0,0.0,No Cancelada
20758,INN20759,2,0,0,2,,0,Room_Type 1,29.0,2018,10,5,Online,0,0,0,152.0,2.0,No Cancelada
22910,INN22911,1,0,0,3,Not Selected,1,Room_Type 1,35.0,2017,11,26,Online,0,0,0,103.5,2.0,No Cancelada
15675,INN15676,2,0,0,1,,1,,0.0,2017,8,6,Online,0,0,0,90.0,1.0,No Cancelada
6655,INN06656,2,1,0,1,Meal Plan 1,1,Room_Type 4,1.0,2018,5,31,Online,0,0,0,155.0,2.0,No Cancelada
10999,INN11000,3,0,2,3,Meal Plan 1,0,Room_Type 1,166.0,2018,7,7,Online,0,0,0,121.55,0.0,Cancelada
17338,INN17339,2,0,2,2,Meal Plan 1,0,Room_Type 6,7.0,2018,9,11,Online,0,0,0,144.14,,Cancelada
15286,INN15287,2,0,1,2,Meal Plan 1,0,Room_Type 1,15.0,2018,2,12,Offline,0,0,0,40.67,0.0,No Cancelada
31204,INN31205,2,0,0,3,Not Selected,0,Room_Type 1,15.0,2017,9,30,,0,0,0,78.03,,No Cancelada
1969,INN01970,2,1,2,1,Meal Plan 1,0,Room_Type 1,10.0,2017,12,5,Online,0,0,0,79.39,1.0,No Cancelada
1861,INN01862,2,0,2,3,Not Selected,0,Room_Type 2,34.0,2017,10,15,Online,0,0,0,94.3,0.0,No Cancelada
34583,INN34584,3,0,1,0,Meal Plan 1,0,Room_Type 4,40.0,2018,10,2,Online,0,0,0,158.4,1.0,No Cancelada
21620,INN21621,2,0,0,2,Meal Plan 1,0,Room_Type 1,94.0,2018,4,28,Online,0,0,0,111.6,0.0,No Cancelada
12064,INN12065,1,0,0,1,,0,Room_Type 1,0.0,2018,3,2,,0,0,0,89.0,0.0,No Cancelada
24671,INN24672,2,0,0,2,,0,Room_Type 1,102.0,2017,10,16,Offline,0,0,0,101.5,0.0,Cancelada
14339,INN14340,1,0,2,1,Not Selected,0,Room_Type 1,9.0,2017,11,1,Online,0,0,0,75.0,1.0,No Cancelada
66,INN00067,2,0,0,2,Meal Plan 1,0,Room_Type 4,179.0,2018,6,3,Online,0,0,0,,1.0,No Cancelada
1516,INN01517,2,0,1,3,Meal Plan 1,0,Room_Type 1,,2018,4,25,,0,0,0,101.34,1.0,No Cancelada
14270,INN14271,2,0,0,3,Meal Plan 1,0,Room_Type 1,164.0,2018,8,24,Online,0,0,0,76.46,0.0,Cancelada
35427,INN35428,2,0,0,2,Meal Plan 1,0,Room_Type 1,301.0,2018,11,18,Offline,0,0,0,52.0,0.0,Cancelada
12588,INN12589,1,0,2,0,,0,Room_Type 1,11.0,2017,12,13,Online,1,0,1,66.99,1.0,No Cancelada
20215,INN20216,2,0,1,2,Meal Plan 1,0,Room_Type 1,309.0,2018,5,13,Offline,0,0,0,,0.0,No Cancelada
25224,INN25225,1,0,2,2,Meal Plan 1,0,Room_Type 1,2.0,2018,5,15,Offline,0,0,0,66.88,0.0,No Cancelada
5536,INN05537,2,0,0,3,Meal Plan 1,0,Room_Type 4,31.0,2018,3,23,Online,0,0,0,151.4,1.0,No Cancelada
33595,INN33596,2,0,1,2,Meal Plan 1,0,Room_Type 4,0.0,2017,9,21,Offline,0,0,0,75.0,0.0,No Cancelada
27746,INN27747,1,0,2,4,Meal Plan 1,0,Room_Type 1,69.0,2018,6,12,Offline,0,0,0,120.0,0.0,Cancelada
12987,INN12988,2,0,2,2,Meal Plan 1,0,Room_Type 1,134.0,2017,12,4,Offline,0,0,0,,0.0,No Cancelada
31160,INN31161,2,0,2,5,,0,Room_Type 1,35.0,2017,9,14,Online,0,0,0,67.49,0.0,No Cancelada
32676,INN32677,2,0,1,2,Not Selected,0,Room_Type 1,229.0,2018,12,9,Online,0,0,0,67.5,0.0,Cancelada
15086,INN15087,2,0,0,2,Meal Plan 1,0,,211.0,2018,5,20,,0,0,0,100.0,0.0,Cancelada
8372,INN08373,3,0,1,0,Meal Plan 1,0,,74.0,2018,10,31,Online,0,0,0,123.3,,No Cancelada
30830,INN30831,2,0,2,2,Meal Plan 1,0,Room_Type 1,134.0,2017,12,4,,0,0,0,65.0,0.0,No Cancelada
32690,INN32691,2,0,1,2,Meal Plan 1,0,Room_Type 4,46.0,2017,11,6,Offline,0,0,0,60.0,0.0,No Cancelada
13315,INN13316,2,0,2,2,,0,Room_Type 1,77.0,2018,5,8,Online,0,0,0,126.9,1.0,No Cancelada
4582,INN04583,2,0,1,1,Meal Plan 2,0,Room_Type 1,247.0,2018,6,6,Online,0,0,0,115.0,0.0,Cancelada
28272,INN28273,3,0,0,1,,0,Room_Type 4,0.0,2018,6,17,Online,0,0,0,177.0,,No Cancelada
30237,INN30238,1,0,0,1,Meal Plan 1,0,Room_Type 1,10.0,2018,2,4,Corporate,1,0,2,66.0,0.0,No Cancelada
20124,INN20125,1,0,0,3,Meal Plan 1,0,Room_Type 1,166.0,2018,11,1,Offline,0,0,0,110.0,0.0,Cancelada
2252,INN02253,2,0,1,1,,0,,247.0,2018,6,6,,0,0,0,115.0,1.0,Cancelada
1242,INN01243,1,0,1,3,Meal Plan 1,0,Room_Type 1,11.0,2017,10,19,Online,0,0,0,92.4,0.0,No Cancelada
30438,INN30439,2,0,0,3,Meal Plan 1,0,Room_Type 1,173.0,2017,9,8,Online,0,0,0,,,Cancelada
10897,INN10898,2,0,1,3,Meal Plan 1,0,Room_Type 1,2.0,2017,8,17,Online,0,0,0,122.0,2.0,No Cancelada
31559,INN31560,2,0,2,1,Meal Plan 1,0,Room_Type 1,221.0,2017,10,17,Offline,0,0,0,65.0,1.0,No Cancelada
8172,INN08173,2,0,2,1,Meal Plan 1,0,Room_Type 1,0.0,2018,4,16,Offline,0,0,0,98.0,0.0,Cancelada
720,INN00721,2,0,2,0,Meal Plan 1,0,Room_Type 1,61.0,2017,10,4,Offline,0,0,0,91.0,0.0,No Cancelada
19468,INN19469,3,0,0,4,Meal Plan 1,0,Room_Type 4,72.0,2018,12,20,Online,0,0,0,,2.0,No Cancelada
1719,INN01720,2,0,2,1,Meal Plan 2,0,Room_Type 1,4.0,2018,1,2,,0,0,0,109.0,,No Cancelada
3969,INN03970,1,0,1,0,Not Selected,0,,24.0,2018,11,20,Online,0,0,0,60.06,1.0,No Cancelada
14516,INN14517,2,0,0,4,Meal Plan 2,0,,296.0,2018,9,21,Offline,0,0,0,,1.0,Cancelada
6949,INN06950,2,0,2,2,Meal Plan 1,0,Room_Type 1,180.0,2018,11,27,Online,0,0,0,,0.0,Cancelada
27157,INN27158,1,0,1,0,Meal Plan 1,0,Room_Type 1,,2018,5,16,,0,0,0,97.0,,Cancelada
18773,INN18774,2,0,1,3,,0,Room_Type 1,166.0,2018,10,6,,0,0,0,118.8,2.0,Cancelada
9328,INN09329,1,0,0,1,Meal Plan 1,0,Room_Type 1,0.0,2017,12,11,Online,0,0,0,0.0,0.0,No Cancelada
26387,INN26388,1,0,0,1,Meal Plan 1,0,Room_Type 1,,2018,10,20,Corporate,0,0,0,89.0,0.0,No Cancelada
28199,INN28200,2,0,1,5,Meal Plan 1,0,Room_Type 4,120.0,2018,9,20,Online,0,0,0,143.1,0.0,Cancelada
19551,INN19552,1,0,2,2,Meal Plan 1,0,Room_Type 1,163.0,2018,6,5,Offline,0,0,0,100.0,0.0,Cancelada
19316,INN19317,2,0,1,1,Meal Plan 1,0,Room_Type 4,31.0,2018,6,20,Online,0,0,0,107.1,0.0,Cancelada
15443,INN15444,2,0,2,3,Meal Plan 1,0,Room_Type 4,58.0,2018,12,29,Online,0,0,0,178.56,2.0,No Cancelada
14383,INN14384,2,1,2,8,Meal Plan 1,0,Room_Type 7,45.0,2018,3,15,Online,0,0,0,217.75,3.0,No Cancelada
15580,INN15581,1,0,2,5,Meal Plan 1,0,Room_Type 1,122.0,2018,8,1,Offline,0,0,0,68.0,0.0,No Cancelada
5188,INN05189,1,0,1,2,,0,Room_Type 1,4.0,2018,10,10,Corporate,0,0,0,159.0,0.0,No Cancelada
21529,INN21530,3,0,1,2,Meal Plan 1,0,Room_Type 4,229.0,2018,10,28,,0,0,0,128.7,0.0,Cancelada
31712,INN31713,2,0,0,1,Meal Plan 1,0,Room_Type 1,1.0,2018,7,20,Online,0,0,0,111.0,0.0,No Cancelada
22130,INN22131,2,0,2,1,Meal Plan 1,0,Room_Type 1,11.0,2018,10,29,Online,0,0,0,140.0,2.0,No Cancelada
27545,INN27546,2,0,2,1,Meal Plan 1,0,Room_Type 1,,2017,10,4,Online,0,0,0,114.0,0.0,No Cancelada
3672,INN03673,2,0,0,3,Meal Plan 1,0,Room_Type 1,96.0,2018,8,2,Complementary,0,0,0,0.0,1.0,No Cancelada
2503,INN02504,2,0,2,1,Meal Plan 1,0,Room_Type 4,32.0,2018,10,15,Online,0,0,0,161.33,0.0,Cancelada
13538,INN13539,2,0,2,0,Not Selected,0,Room_Type 1,7.0,2018,2,21,Online,0,0,0,79.0,2.0,No Cancelada
19411,INN19412,1,0,0,3,Meal Plan 1,0,,19.0,2017,10,6,Offline,1,1,0,,0.0,No Cancelada
22550,INN22551,2,0,2,4,Meal Plan 1,1,Room_Type 1,,2018,1,2,Online,0,0,0,89.2,0.0,No Cancelada
4116,INN04117,2,0,0,2,Meal Plan 2,0,Room_Type 1,102.0,2017,10,16,Online,0,0,0,101.5,,Cancelada
1983,INN01984,3,0,0,3,Meal Plan 1,0,Room_Type 4,144.0,2018,9,15,Online,0,0,0,162.0,0.0,Cancelada
6255,INN06256,2,0,0,1,Meal Plan 1,0,Room_Type 1,56.0,2018,6,8,Offline,0,0,0,120.0,0.0,No Cancelada
31125,INN31126,2,0,0,3,,0,Room_Type 4,19.0,2017,10,6,Online,0,0,0,117.0,1.0,No Cancelada
17892,INN17893,2,0,2,1,Meal Plan 1,0,Room_Type 1,82.0,2018,7,10,Online,0,0,0,85.7,1.0,No Cancelada
10296,INN10297,2,0,0,3,Meal Plan 1,0,Room_Type 1,183.0,2018,9,8,,0,0,0,110.0,1.0,Cancelada
20313,INN20314,1,0,0,1,Meal Plan 1,0,Room_Type 1,22.0,2017,11,17,,0,0,0,62.0,0.0,No Cancelada
11542,INN11543,2,0,0,3,Meal Plan 1,0,Room_Type 1,22.0,2018,3,3,Online,0,0,0,94.33,2.0,No Cancelada
6276,INN06277,2,0,0,3,Meal Plan 1,0,,41.0,2018,3,10,,0,0,0,83.9,,No Cancelada
2517,INN02518,2,0,2,4,Meal Plan 1,0,,46.0,2018,3,18,Online,0,0,0,63.58,0.0,Cancelada
33721,INN33722,1,0,0,3,Meal Plan 1,0,Room_Type 1,12.0,2018,10,25,Online,0,0,0,130.0,2.0,No Cancelada
20761,INN20762,2,0,1,0,Not Selected,0,Room_Type 1,1.0,2018,7,11,Online,0,0,0,87.82,0.0,No Cancelada
9668,INN09669,2,0,2,3,Meal Plan 1,0,Room_Type 1,1.0,2017,9,11,Online,0,0,0,148.8,1.0,No Cancelada
22544,INN22545,3,0,0,2,,0,Room_Type 4,,2018,3,17,Online,0,0,0,145.0,0.0,Cancelada
20571,INN20572,3,0,2,1,Meal Plan 1,0,Room_Type 4,61.0,2017,11,21,Offline,0,0,0,90.0,0.0,No Cancelada
33186,INN33187,1,0,2,4,Meal Plan 1,0,,1.0,2018,11,9,Complementary,0,0,0,0.0,1.0,No Cancelada
30784,INN30785,2,2,2,1,,0,Room_Type 6,139.0,2018,7,30,Online,0,0,0,192.3,1.0,Cancelada
16081,INN16082,2,0,1,1,,1,Room_Type 4,66.0,2018,3,19,,0,0,0,114.3,1.0,No Cancelada
36156,INN36157,2,0,1,2,,0,Room_Type 1,101.0,2018,4,4,Offline,0,0,0,,0.0,Cancelada
28560,INN28561,2,0,0,1,Meal Plan 1,0,Room_Type 1,41.0,2018,12,27,Offline,0,0,0,65.0,0.0,No Cancelada
17467,INN17468,2,1,1,4,Meal Plan 1,0,Room_Type 1,139.0,2018,7,11,Online,0,0,0,116.45,0.0,Cancelada
18890,INN18891,2,0,1,1,Meal Plan 2,0,,301.0,2018,7,30,Offline,0,0,0,,1.0,Cancelada
16258,INN16259,1,0,0,3,Meal Plan 1,0,Room_Type 1,73.0,2017,11,24,Offline,0,0,0,67.83,0.0,No Cancelada
22448,INN22449,3,0,0,3,Meal Plan 1,0,Room_Type 4,,2018,11,17,Online,0,0,0,,2.0,No Cancelada
28506,INN28507,2,0,0,1,Not Selected,0,Room_Type 1,66.0,2018,9,22,Online,0,0,0,125.1,,No Cancelada
7442,INN07443,2,0,1,0,Meal Plan 1,0,Room_Type 1,286.0,2018,10,16,Online,0,0,0,90.0,0.0,Cancelada
7335,INN07336,2,1,2,3,Meal Plan 1,0,Room_Type 7,,2018,8,25,Online,0,0,0,184.26,2.0,No Cancelada
15681,INN15682,2,0,0,2,,0,Room_Type 1,346.0,2018,9,13,Offline,0,0,0,115.0,1.0,Cancelada
9915,INN09916,2,0,0,1,,0,Room_Type 1,,2017,10,16,Offline,0,0,0,108.0,0.0,Cancelada
29085,INN29086,2,0,1,5,Meal Plan 1,0,Room_Type 4,,2018,12,27,Online,0,0,0,101.15,,No Cancelada
17405,INN17406,2,0,0,1,Meal Plan 1,0,Room_Type 1,,2018,6,8,Offline,0,0,0,120.0,0.0,No Cancelada
2077,INN02078,2,0,1,1,Not Selected,0,Room_Type 1,22.0,2018,3,21,,0,0,0,129.0,0.0,Cancelada
14521,INN14522,2,0,1,3,Meal Plan 1,0,,49.0,2018,10,3,Online,0,0,0,,2.0,No Cancelada
16011,INN16012,1,0,0,1,Not Selected,0,Room_Type 1,,2018,6,22,Online,0,0,0,129.0,1.0,No Cancelada
11914,INN11915,2,0,0,4,Meal Plan 1,0,Room_Type 1,185.0,2018,7,5,Online,0,0,0,90.95,1.0,Cancelada
14265,INN14266,1,0,0,1,Not Selected,0,Room_Type 1,8.0,2018,4,8,Online,0,0,0,64.68,1.0,No Cancelada
2786,INN02787,2,0,1,3,Meal Plan 1,0,Room_Type 1,100.0,2018,5,19,Online,0,0,0,136.0,1.0,No Cancelada
20856,INN20857,2,0,0,2,Meal Plan 1,0,,134.0,2018,4,29,Online,0,0,0,96.3,,No Cancelada
6995,INN06996,2,0,0,1,Meal Plan 1,0,Room_Type 1,12.0,2018,1,5,Offline,0,0,0,58.0,0.0,No Cancelada
11607,INN11608,1,0,0,2,,0,Room_Type 1,20.0,2018,3,31,Corporate,0,0,0,79.0,0.0,Cancelada
22578,INN22579,1,0,0,1,Meal Plan 1,0,,0.0,2017,9,9,Online,0,0,0,142.0,0.0,No Cancelada
1875,INN01876,1,0,1,1,,0,,89.0,2018,10,3,Online,0,0,0,113.4,1.0,No Cancelada
27454,INN27455,1,0,1,0,Meal Plan 1,0,Room_Type 1,14.0,2017,10,5,,0,0,0,120.0,1.0,No Cancelada
6731,INN06732,2,0,2,4,Meal Plan 1,0,,41.0,2018,1,7,Online,0,0,0,86.07,,No Cancelada
33177,INN33178,2,0,1,3,,0,Room_Type 1,159.0,2018,6,27,Online,0,0,0,90.95,1.0,No Cancelada
27100,INN27101,3,0,0,1,Meal Plan 1,1,Room_Type 4,2.0,2018,5,20,,0,0,0,,0.0,No Cancelada
5629,INN05630,1,0,0,2,Meal Plan 1,0,Room_Type 1,188.0,2018,6,15,Online,0,0,0,,0.0,Cancelada
9951,INN09952,3,0,0,4,Meal Plan 1,0,Room_Type 4,64.0,2018,7,12,Online,0,0,0,139.5,0.0,Cancelada
21544,INN21545,2,2,1,1,,1,Room_Type 6,190.0,2018,7,18,Online,0,0,0,177.3,2.0,Cancelada
35373,INN35374,2,0,0,2,Meal Plan 1,0,Room_Type 1,134.0,2018,8,4,Online,0,0,0,105.3,1.0,No Cancelada
